chr	start	end	name	class	activity_base	TargetGene	TargetGeneTSS	TargetGeneExpression	TargetGenePromoterActivityQuantile	TargetGeneIsExpressed	distance	isSelfPromoter	powerlaw_contact	powerlaw_contact_reference	hic_contact	hic_contact_pl_scaled	hic_pseudocount	hic_contact_pl_scaled_adj	ABC.Score.Numerator	ABC.Score	powerlaw.Score.Numerator	powerlaw.Score	CellType	geneType	newID3
scaffold-mi6	3524961	3525142	intergenic|scaffold-mi6:3524961-3525142	intergenic	4.858855	crovir-transcript-11466	3521497	183.143672	0.693022	TRUE	3554.5	FALSE	0.123436	0.123436	0.069511	0.069511	0.001229	0.07074	0.343715	0.071855	0.599758	0.10419	NA	NonVenom	NA
scaffold-mi6	3526035	3526236	intergenic|scaffold-mi6:3526035-3526236	intergenic	6.328549	crovir-transcript-11466	3521497	183.143672	0.693022	TRUE	4638.5	FALSE	0.123436	0.123436	0.069511	0.069511	0.001229	0.07074	0.447681	0.093589	0.781171	0.135705	NA	NonVenom	NA
scaffold-mi6	3812158	3812408	genic|scaffold-mi6:3812158-3812408	genic	3.512998	crovir-transcript-11467	3811145	283.885792	0.997146	TRUE	1138	FALSE	0.123436	0.123436	0.123591	0.123591	0.001229	0.12482	0.438493	0.084309	0.433631	0.072202	NA	NonVenom	NA
scaffold-mi6	3812158	3812408	genic|scaffold-mi6:3812158-3812408	genic	3.512998	crovir-transcript-11474	3816963	114.457358	0.715917	TRUE	4680	FALSE	0.123436	0.123436	0.047666	0.047666	0.001229	0.048895	0.171769	0.074962	0.433631	0.084828	NA	NonVenom	NA
scaffold-mi6	4581903	4582147	genic|scaffold-mi6:4581903-4582147	genic	1.23995	crovir-transcript-11478	4580153	1050.262279	0.619056	TRUE	1872	FALSE	0.123436	0.123436	0.067681	0.067681	0.001229	0.06891	0.085445	0.074271	0.153055	0.108342	NA	NonVenom	NA
scaffold-mi6	4585131	4585447	genic|scaffold-mi6:4585131-4585447	genic	1.631484	crovir-transcript-11478	4580153	1050.262279	0.619056	TRUE	5136	FALSE	0.120588	0.120588	0.067681	0.067681	0.001229	0.06891	0.112426	0.097724	0.196737	0.139264	NA	NonVenom	NA
scaffold-mi6	4594566	4595025	genic|scaffold-mi6:4594566-4595025	genic	3.511242	crovir-transcript-11478	4580153	1050.262279	0.619056	TRUE	14642.5	FALSE	0.048474	0.048474	0.029517	0.029517	0.001229	0.030746	0.107957	0.093839	0.170205	0.120482	NA	NonVenom	NA
scaffold-mi6	4802545	4803089	intergenic|scaffold-mi6:4802545-4803089	intergenic	8.618049	crovir-transcript-11486	4788371	233.083207	0.436722	TRUE	14446	FALSE	0.049047	0.049047	0.008949	0.008949	0.001229	0.010178	0.087716	0.113763	0.422692	0.301766	NA	NonVenom	NA
scaffold-mi6	5996559	5997402	genic|scaffold-mi6:5996559-5997402	genic	13.202075	crovir-transcript-11502	5994122	160.69405	0.967146	TRUE	2858.5	FALSE	0.123436	0.123436	0.017324	0.017324	0.001229	0.018553	0.244938	0.182605	1.629612	0.39954	NA	NonVenom	NA
scaffold-mi6	5996559	5997402	genic|scaffold-mi6:5996559-5997402	genic	13.202075	crovir-transcript-11504	6123283	198.294347	0.699338	TRUE	126302.5	FALSE	0.007437	0.007437	0.004588	0.004588	0.001229	0.005817	0.076793	0.067709	0.098182	0.070897	NA	NonVenom	NA
scaffold-mi6	5996559	5997402	genic|scaffold-mi6:5996559-5997402	genic	13.202075	crovir-transcript-11513	6664018	346.209105	0.570717	TRUE	667037.5	FALSE	0.001748	0.001748	0.002212	0.002212	0.001229	0.003441	0.045426	0.054703	0.023081	0.026038	NA	NonVenom	NA
scaffold-mi6	6661577	6661708	intergenic|scaffold-mi6:6661577-6661708	intergenic	1.903162	crovir-transcript-11513	6664018	346.209105	0.570717	TRUE	2375.5	FALSE	0.123436	0.123436	0.059023	0.059023	0.001229	0.060252	0.11467	0.138088	0.234919	0.265015	NA	NonVenom	NA
scaffold-mi6	9040814	9041367	genic|scaffold-mi6:9040814-9041367	genic	8.952473	crovir-transcript-11524	8542479	115.921048	0.462379	TRUE	498611.5	FALSE	0.002252	0.002252	0.003944	0.003944	0.001229	0.005173	0.046312	0.058822	0.020161	0.022298	NA	NonVenom	NA
scaffold-mi6	9041919	9042218	genic|scaffold-mi6:9041919-9042218	genic	7.7391	crovir-transcript-11524	8542479	115.921048	0.462379	TRUE	499589.5	FALSE	0.002248	0.002248	0.003944	0.003944	0.001229	0.005173	0.040035	0.050849	0.017399	0.019243	NA	NonVenom	NA
scaffold-mi6	9461298	9461562	intergenic|scaffold-mi6:9461298-9461562	intergenic	4.134706	crovir-transcript-11560	9545733	222.996279	0.551345	TRUE	84303	FALSE	0.010571	0.010571	0.006484	0.006484	0.001229	0.007713	0.031892	0.055252	0.04371	0.048642	NA	NonVenom	NA
scaffold-mi6	12884621	12885012	intergenic|scaffold-mi6:12884621-12885012	intergenic	4.483909	crovir-transcript-11599	12924349	132.77765	0.731341	TRUE	39532.5	FALSE	0.02043	0.02043	0.01345	0.01345	0.001229	0.01468	0.065822	0.097944	0.091605	0.094779	NA	NonVenom	NA
scaffold-mi6	12886723	12887182	intergenic|scaffold-mi6:12886723-12887182	intergenic	4.904337	crovir-transcript-11599	12924349	132.77765	0.731341	TRUE	37396.5	FALSE	0.021441	0.021441	0.02314	0.02314	0.001229	0.024369	0.119515	0.17784	0.105155	0.108798	NA	NonVenom	NA
scaffold-mi6	12920964	12921248	genic|scaffold-mi6:12920964-12921248	genic	0.62129	crovir-transcript-11599	12924349	132.77765	0.731341	TRUE	3243	FALSE	0.123436	0.123436	0.078144	0.078144	0.001229	0.079373	0.049314	0.07338	0.07669	0.079346	NA	NonVenom	NA
scaffold-mi10	59882	60185	intergenic|scaffold-mi10:59882-60185	intergenic	6.986358	crovir-transcript-12362	65598	388.626983	0.523927	TRUE	5564.5	FALSE	0.112469	0.112469	0.029444	0.029444	0.001229	0.030673	0.21429	0.176521	0.785749	0.279609	NA	NonVenom	NA
scaffold-mi10	61683	61806	intergenic|scaffold-mi10:61683-61806	intergenic	3.67007	crovir-transcript-12362	65598	388.626983	0.523927	TRUE	3853.5	FALSE	0.123436	0.123436	0.029444	0.029444	0.001229	0.030673	0.112571	0.09273	0.453019	0.161207	NA	NonVenom	NA
scaffold-mi10	774683	774942	intergenic|scaffold-mi10:774683-774942	intergenic	1.24185	crovir-transcript-12378	777682	2301.237421	0.605028	TRUE	2869.5	FALSE	0.123436	0.123436	0.139471	0.139471	0.001229	0.1407	0.174728	0.1402	0.153289	0.06448	NA	NonVenom	NA
scaffold-mi10	774683	774942	intergenic|scaffold-mi10:774683-774942	intergenic	1.24185	crovir-transcript-12376	778957	1792.961588	0.589664	TRUE	4144.5	FALSE	0.123436	0.123436	0.139471	0.139471	0.001229	0.1407	0.174728	0.14018	0.153289	0.063616	NA	NonVenom	NA
scaffold-mi10	1084029	1084838	intergenic|scaffold-mi10:1084029-1084838	intergenic	23.009292	crovir-transcript-12384	1146035	173.800075	0.87393	TRUE	61601.5	FALSE	0.013889	0.013889	0.006991	0.006991	0.001229	0.00822	0.189145	0.125151	0.319576	0.092805	NA	NonVenom	NA
scaffold-mi10	1084029	1084838	intergenic|scaffold-mi10:1084029-1084838	intergenic	23.009292	crovir-transcript-12412	1237793	236.954473	0.60187	TRUE	153359.5	FALSE	0.006281	0.006281	0.004995	0.004995	0.001229	0.006224	0.143219	0.132592	0.144529	0.068306	NA	NonVenom	NA
scaffold-mi10	1084029	1084838	intergenic|scaffold-mi10:1084029-1084838	intergenic	23.009292	crovir-transcript-12468	2932832	133.459609	0.838161	TRUE	1848398.5	FALSE	7.2e-4	7.2e-4	0.005075	0.005075	7.2e-4	0.005796	0.133353	0.060996	0.016573	0.004558	NA	NonVenom	NA
scaffold-mi10	1150218	1150587	genic|scaffold-mi10:1150218-1150587	genic	5.592453	crovir-transcript-12384	1146035	173.800075	0.87393	TRUE	4367.5	FALSE	0.123436	0.123436	0.022505	0.022505	0.001229	0.023735	0.132735	0.087827	0.69031	0.200467	NA	NonVenom	NA
scaffold-mi10	1659168	1659836	intergenic|scaffold-mi10:1659168-1659836	intergenic	16.725187	crovir-transcript-12416	1662369	615.172753	0.775551	TRUE	2867	FALSE	0.123436	0.123436	0.022557	0.022557	0.001229	0.023786	0.397829	0.178501	2.064491	0.414158	NA	NonVenom	NA
scaffold-mi10	1673634	1673954	genic|scaffold-mi10:1673634-1673954	genic	7.274257	crovir-transcript-12416	1662369	615.172753	0.775551	TRUE	11425	FALSE	0.060152	0.060152	0.027958	0.027958	0.001229	0.029187	0.212317	0.095264	0.437565	0.08778	NA	NonVenom	NA
scaffold-mi10	1673634	1673954	genic|scaffold-mi10:1673634-1673954	genic	7.274257	crovir-transcript-12417	1668704	427.034614	0.548187	TRUE	5090	FALSE	0.121535	0.121535	0.073673	0.073673	0.001229	0.074902	0.544855	0.27471	0.88408	0.188822	NA	NonVenom	NA
scaffold-mi10	1678852	1679296	intergenic|scaffold-mi10:1678852-1679296	intergenic	6.707634	crovir-transcript-12416	1662369	615.172753	0.775551	TRUE	16705	FALSE	0.043224	0.043224	0.02316	0.02316	0.001229	0.024389	0.163595	0.073403	0.289929	0.058163	NA	NonVenom	NA
scaffold-mi10	1725486	1725653	intergenic|scaffold-mi10:1725486-1725653	intergenic	2.732744	crovir-transcript-12427	1730623	557.70216	0.721747	TRUE	5053.5	FALSE	0.122299	0.122299	0.106039	0.106039	0.001229	0.107268	0.293136	0.101475	0.334211	0.079389	NA	NonVenom	NA
scaffold-mi10	1742744	1743108	intergenic|scaffold-mi10:1742744-1743108	intergenic	5.826224	crovir-transcript-12427	1730623	557.70216	0.721747	TRUE	12303	FALSE	0.0564	0.0564	0.029996	0.029996	0.001229	0.031226	0.181927	0.062978	0.328601	0.078057	NA	NonVenom	NA
scaffold-mi10	2287637	2288126	intergenic|scaffold-mi10:2287637-2288126	intergenic	3.636006	crovir-transcript-12436	2298480	106.035548	0.405083	TRUE	10598.5	FALSE	0.064213	0.064213	0.01647	0.01647	0.001229	0.017699	0.064353	0.050918	0.233479	0.132195	NA	NonVenom	NA
scaffold-mi10	2739018	2739609	genic|scaffold-mi10:2739018-2739609	genic	6.604623	crovir-transcript-12471	2712340	139.237538	0.662112	TRUE	26973.5	FALSE	0.02849	0.02849	0.013129	0.013129	0.001229	0.014359	0.094833	0.050555	0.188166	0.062158	NA	NonVenom	NA
scaffold-mi10	2770786	2770898	genic|scaffold-mi10:2770786-2770898	genic	2.621004	crovir-transcript-12466	2773631	424.493197	0.546001	TRUE	2789	FALSE	0.123436	0.123436	0.072901	0.072901	0.001229	0.07413	0.194296	0.100423	0.323526	0.087475	NA	NonVenom	NA
scaffold-mi10	2772178	2772510	intergenic|scaffold-mi10:2772178-2772510	intergenic	1.884581	crovir-transcript-12466	2773631	424.493197	0.546001	TRUE	1287	FALSE	0.123436	0.123436	0.072901	0.072901	0.001229	0.07413	0.139704	0.072207	0.232625	0.062897	NA	NonVenom	NA
scaffold-mi10	2780791	2781239	genic|scaffold-mi10:2780791-2781239	genic	7.239137	crovir-transcript-12466	2773631	424.493197	0.546001	TRUE	7384	FALSE	0.087934	0.087934	0.018234	0.018234	0.001229	0.019463	0.140896	0.072823	0.636566	0.172115	NA	NonVenom	NA
scaffold-mi10	2844380	2844633	intergenic|scaffold-mi10:2844380-2844633	intergenic	1.741513	crovir-transcript-12469	2842895	256.402271	0.671525	TRUE	1611.5	FALSE	0.123436	0.123436	0.123455	0.123455	0.001229	0.124684	0.217138	0.098882	0.214965	0.040586	NA	NonVenom	NA
scaffold-mi10	2849390	2850534	intergenic|scaffold-mi10:2849390-2850534	intergenic	13.842761	crovir-transcript-12471	2712340	139.237538	0.662112	TRUE	137622	FALSE	0.006902	0.006902	0.008691	0.008691	0.001229	0.009921	0.137329	0.07321	0.09554	0.03156	NA	NonVenom	NA
scaffold-mi10	2849390	2850534	intergenic|scaffold-mi10:2849390-2850534	intergenic	13.842761	crovir-transcript-12469	2842895	256.402271	0.671525	TRUE	7067	FALSE	0.091355	0.091355	0.016636	0.016636	0.001229	0.017865	0.247306	0.11262	1.264609	0.238761	NA	NonVenom	NA
scaffold-mi10	2849390	2850534	intergenic|scaffold-mi10:2849390-2850534	intergenic	13.842761	crovir-transcript-12576	4377069	280.359831	0.514301	TRUE	1527107	FALSE	8.5e-4	8.5e-4	0.005164	0.005164	8.5e-4	0.006015	0.083258	0.063234	0.011773	0.005122	NA	NonVenom	NA
scaffold-mi10	2851643	2852085	intergenic|scaffold-mi10:2851643-2852085	intergenic	12.489415	crovir-transcript-12493	3084909	108.415613	0.730613	TRUE	233045	FALSE	0.004365	0.004365	0.007941	0.007941	0.001229	0.00917	0.114532	0.062801	0.054512	0.020098	NA	NonVenom	NA
scaffold-mi10	2999394	2999818	intergenic|scaffold-mi10:2999394-2999818	intergenic	7.715462	crovir-transcript-12491	2988654	100.873124	0.561578	TRUE	10952	FALSE	0.062406	0.062406	0.010283	0.010283	0.001229	0.011512	0.088821	0.056905	0.481493	0.143742	NA	NonVenom	NA
scaffold-mi10	2999394	2999818	intergenic|scaffold-mi10:2999394-2999818	intergenic	7.715462	crovir-transcript-12489	2995074	202.817342	0.548066	TRUE	4532	FALSE	0.123436	0.123436	0.114043	0.114043	0.001229	0.115272	0.889378	0.42149	0.952366	0.246446	NA	NonVenom	NA
scaffold-mi10	3269470	3269946	genic|scaffold-mi10:3269470-3269946	genic	2.852264	crovir-transcript-12516	3271242	385.597733	0.649177	TRUE	1534	FALSE	0.123436	0.123436	0.085946	0.085946	0.001229	0.087176	0.248648	0.109007	0.352072	0.095385	NA	NonVenom	NA
scaffold-mi10	3284883	3285449	intergenic|scaffold-mi10:3284883-3285449	intergenic	12.467872	crovir-transcript-12516	3271242	385.597733	0.649177	TRUE	13924	FALSE	0.050643	0.050643	0.029243	0.029243	0.001229	0.030472	0.379926	0.166558	0.63141099999999994	0.171065	NA	NonVenom	NA
scaffold-mi10	3286041	3286206	intergenic|scaffold-mi10:3286041-3286206	intergenic	4.378915	crovir-transcript-12516	3271242	385.597733	0.649177	TRUE	14881.5	FALSE	0.047796	0.047796	0.029243	0.029243	0.001229	0.030472	0.133436	0.058498	0.209296	0.056704	NA	NonVenom	NA
scaffold-mi10	3286551	3286731	intergenic|scaffold-mi10:3286551-3286731	intergenic	4.508639	crovir-transcript-12516	3271242	385.597733	0.649177	TRUE	15399	FALSE	0.046396	0.046396	0.029243	0.029243	0.001229	0.030472	0.137389	0.060231	0.209182	0.056673	NA	NonVenom	NA
scaffold-mi10	3412117	3412389	intergenic|scaffold-mi10:3412117-3412389	intergenic	2.790545	crovir-transcript-12521	3409199	110.752658	0.513573	TRUE	3054	FALSE	0.123436	0.123436	0.093839	0.093839	0.001229	0.095068	0.265293	0.05518	0.344454	0.068927	NA	NonVenom	NA
scaffold-mi10	3483138	3483541	intergenic|scaffold-mi10:3483138-3483541	intergenic	6.123382	crovir-transcript-12523	3481369	319.877732	0.669035	TRUE	1970.5	FALSE	0.123436	0.123436	0.028241	0.028241	0.001229	0.02947	0.180454	0.109659	0.755846	0.239584	NA	NonVenom	NA
scaffold-mi10	3741935	3742441	genic|scaffold-mi10:3741935-3742441	genic	6.906794	crovir-transcript-12534	3743015	261.531736	0.78551	TRUE	827	FALSE	0.123436	0.123436	0.078248	0.078248	0.001229	0.079477	0.548935	0.298717	0.852547	0.285745	NA	NonVenom	NA
scaffold-mi10	3751800	3751997	genic|scaffold-mi10:3751800-3751997	genic	2.138005	crovir-transcript-12535	3755785	184.671229	0.538592	TRUE	3886.5	FALSE	0.123436	0.123436	0.068331	0.068331	0.001229	0.06956	0.148719	0.071139	0.263907	0.076884	NA	NonVenom	NA
scaffold-mi10	3757669	3757829	genic|scaffold-mi10:3757669-3757829	genic	3.189995	crovir-transcript-12535	3755785	184.671229	0.538592	TRUE	1964	FALSE	0.123436	0.123436	0.068331	0.068331	0.001229	0.06956	0.221895	0.106142	0.39376	0.114714	NA	NonVenom	NA
scaffold-mi10	3760686	3761179	genic|scaffold-mi10:3760686-3761179	genic	4.111653	crovir-transcript-12535	3755785	184.671229	0.538592	TRUE	5147.5	FALSE	0.120354	0.120354	0.054122	0.054122	0.001229	0.055351	0.227583	0.108863	0.494852	0.144165	NA	NonVenom	NA
scaffold-mi10	3761669	3761981	genic|scaffold-mi10:3761669-3761981	genic	3.796734	crovir-transcript-12535	3755785	184.671229	0.538592	TRUE	6040	FALSE	0.104727	0.104727	0.054122	0.054122	0.001229	0.055351	0.210152	0.100525	0.397619	0.115838	NA	NonVenom	NA
scaffold-mi10	4310587	4311094	intergenic|scaffold-mi10:4310587-4311094	intergenic	7.884574	crovir-transcript-12559	4335892	207.661563	0.639825	TRUE	25051.5	FALSE	0.030382	0.030382	0.009475	0.009475	0.001229	0.010704	0.084395	0.055647	0.239552	0.091624	NA	NonVenom	NA
scaffold-mi10	4316598	4317016	genic|scaffold-mi10:4316598-4317016	genic	7.344636	crovir-transcript-12559	4335892	207.661563	0.639825	TRUE	19085	FALSE	0.038495	0.038495	0.015485	0.015485	0.001229	0.016714	0.122757	0.080942	0.282729	0.108138	NA	NonVenom	NA
scaffold-mi10	4406723	4406964	genic|scaffold-mi10:4406723-4406964	genic	1.962844	crovir-transcript-12564	4402202	679.732841	0.21282	TRUE	4641.5	FALSE	0.123436	0.123436	0.053602	0.053602	0.001229	0.054831	0.107624	0.071118	0.242286	0.094375	NA	NonVenom	NA
scaffold-mi10	4408460	4408614	genic|scaffold-mi10:4408460-4408614	genic	1.937732	crovir-transcript-12564	4402202	679.732841	0.21282	TRUE	6335	FALSE	0.100471	0.100471	0.053602	0.053602	0.001229	0.054831	0.106247	0.070208	0.194687	0.075834	NA	NonVenom	NA
scaffold-mi10	4598239	4598423	genic|scaffold-mi10:4598239-4598423	genic	1.065944	crovir-transcript-12591	4600270	2304.347201	0.725815	TRUE	1939	FALSE	0.123436	0.123436	0.090564	0.090564	0.001229	0.091793	0.097846	0.05432	0.131576	0.046705000000000003	NA	NonVenom	NA
scaffold-mi10	4925424	4925799	intergenic|scaffold-mi10:4925424-4925799	intergenic	4.181297	crovir-transcript-12644	4922382	104.718139	0.734013	TRUE	3229.5	FALSE	0.123436	0.123436	0.024645	0.024645	0.001229	0.025875	0.108189	0.063388	0.516123	0.112584	NA	NonVenom	NA
scaffold-mi10	4926940	4927861	intergenic|scaffold-mi10:4926940-4927861	intergenic	3.816889	crovir-transcript-12644	4922382	104.718139	0.734013	TRUE	5018.5	FALSE	0.12304	0.12304	0.024645	0.024645	0.001229	0.025875	0.09876	0.057864	0.469631	0.102442	NA	NonVenom	NA
scaffold-mi10	4935731	4936182	genic|scaffold-mi10:4935731-4936182	genic	9.030705	crovir-transcript-12641	4945935	167.846429	0.906115	TRUE	9978.5	FALSE	0.06767	0.06767	0.019895	0.019895	0.001229	0.021124	0.190766	0.071427	0.611109	0.09487	NA	NonVenom	NA
scaffold-mi10	4941266	4941763	genic|scaffold-mi10:4941266-4941763	genic	6.531381	crovir-transcript-12641	4945935	167.846429	0.906115	TRUE	4420.5	FALSE	0.123436	0.123436	0.050615	0.050615	0.001229	0.051845	0.338617	0.126786	0.806208	0.125158	NA	NonVenom	NA
scaffold-mi10	4944324	4944540	genic|scaffold-mi10:4944324-4944540	genic	6.908396	crovir-transcript-12641	4945935	167.846429	0.906115	TRUE	1503	FALSE	0.123436	0.123436	0.050615	0.050615	0.001229	0.051845	0.358163	0.134105	0.852745	0.132383	NA	NonVenom	NA
scaffold-mi10	4973692	4973889	intergenic|scaffold-mi10:4973692-4973889	intergenic	1.223307	crovir-transcript-12608	4977243	442.857617	0.631505	TRUE	3452.5	FALSE	0.123436	0.123436	0.098988	0.098988	0.001229	0.100217	0.122597	0.067729	0.151	0.040778	NA	NonVenom	NA
scaffold-mi10	4999577	4999919	genic|scaffold-mi10:4999577-4999919	genic	2.522685	crovir-transcript-12621	4997223	154.854356	0.752475	TRUE	2525	FALSE	0.123436	0.123436	0.097173	0.097173	0.001229	0.098402	0.248238	0.147467	0.31139	0.095153	NA	NonVenom	NA
scaffold-mi10	5083780	5084369	intergenic|scaffold-mi10:5083780-5084369	intergenic	10.330919	crovir-transcript-12608	4977243	442.857617	0.631505	TRUE	106831.5	FALSE	0.008603	0.008603	0.009025	0.009025	0.001229	0.010254	0.105935	0.058525	0.088877	0.024001	NA	NonVenom	NA
scaffold-mi10	5129188	5129584	intergenic|scaffold-mi10:5129188-5129584	intergenic	8.638546	crovir-transcript-12634	5127895	363.525502	0.816846	TRUE	1491	FALSE	0.123436	0.123436	0.040652	0.040652	0.001229	0.041881	0.361791	0.146877	1.066308	0.225452	NA	NonVenom	NA
scaffold-mi10	5129188	5129584	intergenic|scaffold-mi10:5129188-5129584	intergenic	8.638546	crovir-transcript-12645	5145223	103.755213	0.715431	TRUE	15837	FALSE	0.045277	0.045277	0.018944	0.018944	0.001229	0.020173	0.174265	0.060849	0.391132	0.092581	NA	NonVenom	NA
scaffold-mi10	5146579	5146791	intergenic|scaffold-mi10:5146579-5146791	intergenic	1.784215	crovir-transcript-12645	5145223	103.755213	0.715431	TRUE	1462	FALSE	0.123436	0.123436	0.096378	0.096378	0.001229	0.097607	0.174152	0.06081	0.220236	0.05213	NA	NonVenom	NA
scaffold-mi10	5154341	5154842	intergenic|scaffold-mi10:5154341-5154842	intergenic	6.080934	crovir-transcript-12645	5145223	103.755213	0.715431	TRUE	9368.5	FALSE	0.071487	0.071487	0.096378	0.096378	0.001229	0.097607	0.593542	0.20725	0.434709	0.102895	NA	NonVenom	NA
scaffold-mi10	5169155	5169572	intergenic|scaffold-mi10:5169155-5169572	intergenic	9.783472	crovir-transcript-12634	5127895	363.525502	0.816846	TRUE	41468.5	FALSE	0.019597	0.019597	0.01519	0.01519	0.001229	0.016419	0.160639	0.065215	0.19173	0.040538	NA	NonVenom	NA
scaffold-mi10	5169155	5169572	intergenic|scaffold-mi10:5169155-5169572	intergenic	9.783472	crovir-transcript-12645	5145223	103.755213	0.715431	TRUE	24140.5	FALSE	0.031377	0.031377	0.014116	0.014116	0.001229	0.015345	0.15013	0.052422	0.30698	0.072662	NA	NonVenom	NA
scaffold-mi10	5215433	5216794	genic|scaffold-mi10:5215433-5216794	genic	18.724687	crovir-transcript-12634	5127895	363.525502	0.816846	TRUE	88218.5	FALSE	0.010162	0.010162	0.006331	0.006331	0.001229	0.007561	0.141569	0.057473	0.190281	0.040232	NA	NonVenom	NA
scaffold-mi10	5372249	5372784	intergenic|scaffold-mi10:5372249-5372784	intergenic	6.037947	crovir-transcript-12630	5368216	159.821695	0.597012	TRUE	4300.5	FALSE	0.123436	0.123436	0.013065	0.013065	0.001229	0.014294	0.086307	0.091689	0.7453	0.301808	NA	NonVenom	NA
scaffold-mi8	756387	756824	intergenic|scaffold-mi8:756387-756824	intergenic	8.671325	crovir-transcript-15985	765739	158.252901	0.649299	TRUE	9133.5	FALSE	0.073085	0.073085	0.020965	0.020965	0.001229	0.022194	0.192455	0.085468	0.63374	0.155241	NA	NonVenom	NA
scaffold-mi8	756387	756824	intergenic|scaffold-mi8:756387-756824	intergenic	8.671325	crovir-transcript-15974	773758	503.475758	0.849031	TRUE	17152.5	FALSE	0.042241	0.042241	0.03247	0.03247	0.001229	0.033699	0.292214	0.14952	0.366286	0.104583	NA	NonVenom	NA
scaffold-mi8	764005	764390	genic|scaffold-mi8:764005-764390	genic	6.753719	crovir-transcript-15985	765739	158.252901	0.649299	TRUE	1541.5	FALSE	0.123436	0.123436	0.158459	0.158459	0.001229	0.159688	1.078488	0.478952	0.833652	0.204212	NA	NonVenom	NA
scaffold-mi8	764005	764390	genic|scaffold-mi8:764005-764390	genic	6.753719	crovir-transcript-15974	773758	503.475758	0.849031	TRUE	9560.5	FALSE	0.070237	0.070237	0.084693	0.084693	0.001229	0.085922	0.580292	0.296923	0.474359	0.13544	NA	NonVenom	NA
