"","Lvr_11","Lvr_4","ODPE_1","Panc_1","Pnc_11","Pnc_4","RVG_11","RVG_4","Stom_1"
"LOC103058101_crovir-transcript-15942",9.48775069024524,8.17533674766521,4.88669754284887,5.20593690416076,5.84696915829467,5.61864617361593,4.79135218635824,4.11097683329863,5.76940771034459
"LOC103065994_crovir-transcript-15943",5.97389756827882,6.2631978046567,7.00767687312124,6.7323245880848,6.4821222146534,6.6513756744302,6.99697809015349,6.83909442002897,6.1157533857427
"TAF1C_crovir-transcript-15944",7.93362788313518,7.35647646530901,7.05766563397369,6.87205373969509,7.03414992243295,6.58107218377644,6.35798268412232,5.61328783087803,6.74909978974248
"UNC13C_crovir-transcript-15945",6.35343172925917,7.1931704681947,7.27383449836128,6.89406638866087,6.54215608310397,6.74001062884392,7.16344078589213,7.42315602303354,6.29093112225546
"LOC103065994_crovir-transcript-15946",8.07006483194571,8.44167663029664,7.49822280781547,8.2299108431819,8.62993816600837,8.20697486412596,7.51577962425443,7.48118604358465,6.37095934122497
"LOC103058101_crovir-transcript-15947",5.97389756827882,4.5792652090294,3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,3.68044254518653,3.12831535210855,3.67293531228728
"LOC103065994_crovir-transcript-15948",5.41667346169877,6.47872667291056,6.14171898354388,5.79480986965217,6.11000908699143,6.06477945842272,5.94536403015171,6.04926323370825,4.77066888756504
"HINT1_crovir-transcript-15949",9.05923391591807,8.44891719487545,8.60285427258186,9.12016420828062,9.52890831107325,9.93934795040687,7.36469802698773,6.99900876209835,8.42567003697281
"ALKBH5_crovir-transcript-1595",6.63857367301593,7.15815104374246,8.52534768091298,8.00673682868483,5.78104052700033,6.60489557111693,8.39862980775366,8.98611851447372,7.35131944830633
"NPR2_crovir-transcript-15950",10.073598146391,9.21715448901408,4.36043813789728,8.81048411118442,7.19160760888767,7.3011825677707,3.9045190549587,3.12831535210855,10.2366403689379
"NPR2_crovir-transcript-15951",6.43421348626014,5.5371949563594,3.12831535210855,6.05504527714344,3.12831535210855,4.57021546471768,3.12831535210855,3.12831535210855,7.18569247903082
"uknown_crovir-transcript-15952",5.92958505608011,5.90495098598098,3.12831535210855,4.86781871415872,3.12831535210855,5.23222538821936,3.12831535210855,3.12831535210855,4.61168589064662
"NFATC3_crovir-transcript-15954",6.03782231995527,6.43523143984248,6.69624154519714,7.47782483220679,7.15383701730615,7.19585680833899,7.15687800588807,6.68895501041132,7.88999624976894
"LOC103050374_crovir-transcript-15955",5.71041988439701,7.49609112510904,6.87447307969508,4.65539979345766,5.09005985953119,5.71129510649823,7.08262907054217,6.40505367402892,4.13285093466083
"PLA2G15_crovir-transcript-15956",4.05415792232411,3.12831535210855,5.15663822744249,4.03664056949698,3.12831535210855,4.32098396834844,5.67219061720893,4.81351930273366,5.54678664671231
"DUS2_crovir-transcript-15958",4.74091953858639,6.15966501556304,5.76757170852921,5.04825728113288,5.34695698880603,5.61864617361593,5.53301611904874,6.18287636227043,5.46360550296803
"LOC103059882_crovir-transcript-15959",3.12831535210855,3.12831535210855,3.12831535210855,3.77581124617969,3.12831535210855,3.12831535210855,3.68044254518653,3.53592809845547,3.98204608287748
"VAMP2_crovir-transcript-1596",4.74091953858639,5.06899236095549,6.7429335661379,6.30763724800394,5.2502299879605,6.37452243102053,6.71307608798275,6.64880767103782,5.62512133858754
"DDX28_crovir-transcript-15960",5.68375582620585,5.98840477652305,6.37835217599033,6.01492525791358,5.39277221624566,5.56983400494164,6.22504911525131,6.36830673960398,5.32819191437879
"ESRP2_crovir-transcript-15961",6.7178854005246,5.41954819654739,7.11779075123539,7.46321995833845,7.75891349182769,6.92131542841355,6.99697809015349,6.71833874942539,8.44929814585453
"ESRP2_crovir-transcript-15962",5.97389756827882,4.89633613812927,6.80289901323178,6.9993095841339,5.9098859660848,6.06477945842272,6.75726217142484,6.5649397397338,8.29845358360101
"SLC7A6OS_crovir-transcript-15963",7.78288653780037,7.98914006171476,7.55141506491155,7.64239580764896,7.86379660322736,7.43937677612647,7.11007639978847,7.28657472656628,7.27089679125958
"SMPD3_crovir-transcript-15964",3.12831535210855,3.12831535210855,3.12831535210855,3.12831535210855,4.19664840275317,4.57021546471768,3.51991189964798,3.12831535210855,4.47559539248335
"LOC103054453_crovir-transcript-15965",8.87679332263553,8.97042590360723,7.97110576896229,8.04641835608516,7.22840777276758,8.33973120547323,8.00212007589883,8.68720871051122,7.27089679125958
"MTSS1L_crovir-transcript-15966",5.24129205450083,5.88327695309338,4.94558805823716,5.93103416962432,7.07516815587037,6.60489557111693,5.44650699415512,5.03201430826801,5.68103456656309
"PRMT7_crovir-transcript-15967",7.97165158017877,7.59092002464683,7.61108123172152,6.4033825352752,6.97756173131904,6.25868993757038,7.88817039057251,7.23349636924395,6.30264587974126
"LOC103061469_crovir-transcript-15968",8.26633458021209,8.36719643658313,8.78013856631746,8.43061034416811,7.99744744228108,8.45478880738004,8.76190306132031,8.80978788361157,7.60185655074892
"ST3GAL2_crovir-transcript-15969",9.33585799559359,8.50556805499727,6.29683654582989,8.51077128310846,8.05988949649117,7.38568563694853,6.1468620352546,5.52488974836533,7.48459357457312
"MIEF2_crovir-transcript-1597",8.56865826423507,8.23101103641812,7.24179765166162,7.4922826376144,7.96155001475829,8.31843752728089,6.46883484897296,7.27348826169888,7.54442137633343
"LOC103054059_crovir-transcript-15970",9.8931272705677,9.27327185484031,8.2747231150746,9.57117189865964,9.52399930141513,9.1160914115681,8.08375332801672,8.27730810840706,9.02367137405055
"NDRG4_crovir-transcript-15971",6.33670518779333,5.69637253633204,5.49676984301051,5.69585976574784,5.71178166836334,5.41175767055243,5.55379829168884,4.49351852294836,5.88427865464536
"COG4_crovir-transcript-15972",10.1068891313295,9.48521801940649,8.87343581205219,9.22753847250944,9.86216482937523,9.14458891878428,8.78965045751771,8.98611851447372,8.69306841162024
"KCTD19_crovir-transcript-15973",8.322035904928,6.1950318180844,3.64400471121938,7.94508469723487,8.67493642957434,8.30406484124368,4.07348054843713,4.02814327979528,6.67931790904959
"ASB13_crovir-transcript-15974",11.0725639315352,10.5080678102922,10.23655432209,10.4806090260658,11.431022796999,10.8593588899365,9.80689798574262,9.45631518090353,10.2723830812136
"FUK_crovir-transcript-15975",9.13531559091333,7.66749986018235,6.21030750784297,8.2299108431819,8.15193873175079,7.76771465611876,5.08915639007964,5.21787122470266,7.53952982304267
"LOC103067420_crovir-transcript-15976",9.68517197946495,10.1221415007666,10.2419456886546,9.45077333647846,9.91749027558164,9.7746285197774,10.6952637508831,10.5702781119962,9.5471270619032
"LOC103061778_crovir-transcript-15977",3.12831535210855,5.10866708683124,4.82479482681804,5.27806052858502,5.14570648205947,6.0990222711947,3.9045190549587,3.7028813742992,5.03613572225131
"PLEKHG4_crovir-transcript-15978",5.34930437798378,5.2904414803244,4.01238094770446,5.34640036387297,4.51956200617705,4.94568183283563,4.33497663845049,4.38179143186989,4.94322605725738
"LOC103054756_crovir-transcript-15979",8.78528688772453,9.74538035712191,9.08325613444991,8.80471501816726,9.26624570463181,9.16460490111688,9.48279722079968,9.34690713769517,8.32140072851167
"LLGL1_crovir-transcript-1598",6.76840531941699,7.61045096083778,8.78384082484211,7.41849206663703,7.4313346815331,6.2885536542359,7.34175545265565,9.19257263950052,6.34855406342746
"FUK_crovir-transcript-15980",7.4078858220075,7.46064666233674,6.25423790974457,7.99664313145058,7.53279045560448,7.5410860455046,5.44650699415512,5.63451209467073,8.26036675801576
"SF3B3_crovir-transcript-15981",4.48993120330163,5.50873932536787,6.49242621115505,6.20490208446501,6.08312187612424,5.46655386725401,7.36469802698773,6.90862183256933,6.14215972563194
"uknown_crovir-transcript-15983",5.51172255683517,5.02802680138349,4.25846164674008,5.58915686029713,5.03185026401192,4.32098396834844,4.14631467276123,4.11097683329863,5.76940771034459
"KIAA1755_crovir-transcript-15984",4.33842756310622,4.79989268755733,3.64400471121938,4.03664056949698,4.3163707904675,4.16820341740058,3.12831535210855,3.53592809845547,3.89408462985608
"ASB13_crovir-transcript-15985",9.8339741525924,8.56674655009806,7.55141506491155,8.22127082585945,9.27795730885442,8.95072132758714,7.57595978518572,6.77534653966955,7.7531317527049
"LCAT_crovir-transcript-15986",11.3703636658797,12.2882427200081,4.25846164674008,7.84735187022909,8.49591245080718,8.40851943141914,4.21355269276106,4.18646943395602,5.20358992815376
"LOC103068110_crovir-transcript-15987",8.96552861195003,8.99040607930018,8.19906976640289,9.08727911089621,9.08478298452588,8.98264389702516,7.93866002820782,7.26028122920447,8.26924583558654
"LOC103049435_crovir-transcript-15988",7.06934047202824,7.08543278369122,7.1526895632906,8.06585632083471,7.76725862497662,6.67405767648112,7.16997362616873,5.95249713379538,7.59715701728396
"CNGB1_crovir-transcript-15989",10.3300416095338,8.85256642169239,7.53390229554918,9.21018883177893,9.85240773926553,9.45200813346625,7.14366151177181,7.6972660249795,8.57633127723998
"DRC3_crovir-transcript-1599",4.15921980488054,4.74856831236395,4.25846164674008,4.53228281855095,4.05860235942908,4.32098396834844,4.07348054843713,4.18646943395602,4.77066888756504
"LOC103049679_crovir-transcript-15990",10.237324785042,8.41973403223955,7.02033886265987,6.7323245880848,6.69083465581637,6.58107218377644,7.89605427900905,7.65253900324092,8.53766983547779
"LOC103063366_crovir-transcript-15991",5.38341822799924,4.5792652090294,3.12831535210855,3.12831535210855,4.19664840275317,4.57021546471768,4.54092766714308,3.7028813742992,3.89408462985608
"FHOD1_crovir-transcript-15992",10.652458869102,10.7284924646938,8.2852135097566,9.74687651673215,10.4210731245901,9.70527382012528,8.7203635481574,6.68895501041132,9.65938055568142
"CSNK2A2_crovir-transcript-15993",8.42345414823245,8.57669514911052,8.73495354047931,7.99664313145058,7.62754988912155,8.1678176156156,8.96836185497659,9.00597801904581,7.9611642933925
"CFAP20_crovir-transcript-15994",9.02867049225591,8.72122043687889,7.49822280781547,8.97875498535509,9.17210415681801,9.00945459556515,7.4847167154066,7.61157840531394,7.8589446517999
"uknown_crovir-transcript-15995",6.40245321519288,6.88560190563811,6.37835217599033,7.81324101165527,8.21426228206836,7.74659355635048,6.11979855563962,6.44086866812954,6.86354985521274
"ZNF319_crovir-transcript-15996",6.7178854005246,6.21238615109396,5.45875027827704,6.68252594624653,6.05570642035027,5.87964758595897,5.46866491125782,5.3802887107092,5.7347413279338
"HSD11B2_crovir-transcript-15997",8.21293304902155,8.17969663784396,4.25846164674008,6.34028012877835,8.30296520993478,7.35806740702723,3.9045190549587,4.02814327979528,5.94586448524315
"ATP6V0D1_crovir-transcript-15998",9.68843388302642,9.36794335800819,9.89195165865554,9.52981630085635,9.19699326981603,9.38534676283806,10.1351306095289,9.9263529421436,8.54255961789556
"TEPP_crovir-transcript-15999",6.48055480924357,6.31223672019803,5.3376935295051,6.27421954833013,6.74280980678537,6.80304267455809,4.82828213651503,4.85277554584445,5.69917283154965
"AR_crovir-transcript-16",4.79588983643741,6.44987898270012,3.8538298016991,3.12831535210855,3.12831535210855,3.12831535210855,3.51991189964798,3.7028813742992,4.52288302574208
"XPNPEP2_crovir-transcript-160",9.69817556540749,8.89558430920994,3.64400471121938,3.12831535210855,3.12831535210855,9.82076157680732,3.51991189964798,3.7028813742992,6.07518390145525
"MYO15A_crovir-transcript-1600",5.2031983164129,5.69637253633204,6.77323183261943,6.60439620334006,5.84696915829467,5.29484467027701,7.27063981589019,7.00694913037533,6.70588880904264
"AGRP_crovir-transcript-16000",5.68375582620585,6.44987898270012,4.69034152538841,5.53247309039571,5.71178166836334,6.02967442829235,4.39044902356647,4.96342381702019,6.1808578153988
"SLC38A7_crovir-transcript-16001",10.7344258126962,9.88264185842826,7.87709886160507,9.23613564051165,9.43265404826189,9.29016899373855,7.92716482459454,7.99259795097048,8.39625491689763
"USB1_crovir-transcript-16002",7.58671944587368,8.26423226512658,8.34660044339557,8.08503532486023,7.4522075065417,8.22996815180104,8.30704619109994,8.30323364300235,7.38990060941483
"GOT2_crovir-transcript-16003",11.0486516087188,11.2269386943973,9.89879439607468,10.4120905978045,10.558233935188,10.2774604177535,9.89302594342868,10.1894423320804,9.58196725194258
"GPATCH4_crovir-transcript-16004",8.87679332263553,8.19700538904862,8.75395305334468,7.76646379522008,8.21426228206836,8.06925308648441,8.51062475685908,7.81015194326454,7.94647125386494
"MMP15_crovir-transcript-16005",7.59370857742649,7.1039616386195,4.69034152538841,7.17118448822425,7.65480056548332,6.78234036719359,4.99766599209361,4.59460978312036,6.7910378415636
"CCDC113_crovir-transcript-16006",8.45061716028995,6.10488073142581,9.19590044450845,8.28898185818261,8.76509368985886,7.70339717919141,8.93434795913961,7.36268044644649,7.26497594528171
"FAM96B_crovir-transcript-16007",10.6764743793145,10.3614317443878,10.3331721656164,10.9864496605007,10.6867763492022,10.674935265531,9.61152020306121,9.47353165187741,9.62638201619555
"SS18L2_crovir-transcript-16008",7.39992842173413,7.57111992902677,8.68434987947535,7.74249195718442,7.64577429688373,7.72515758515935,8.3621232462973,8.17219302630825,6.64309948534676
"GPI_crovir-transcript-16009",12.2927373678786,12.179890999914,9.9005000204437,11.3961511943812,11.8821650067629,12.1069460042488,9.81210922379045,10.9404938646164,11.1227200776277
"GID4_crovir-transcript-1601",8.68431082386755,9.00766445657981,8.58598722103396,9.43592460491063,8.78164510422224,8.72127839743032,9.00705640798709,8.72124950223499,8.60232188901808
"KIFC3_crovir-transcript-16010",7.62133001937127,8.14889651180875,7.74643863462286,6.57736763835033,7.06162569407436,6.9769687106243,7.31255133907221,6.95041708578237,5.46360550296803
"LOC103049125_crovir-transcript-16011",3.12831535210855,3.12831535210855,3.8538298016991,4.03664056949698,4.19664840275317,3.98331321376089,3.12831535210855,3.7028813742992,6.53845520298458
"KCTD15_crovir-transcript-16012",7.45472539228129,7.32526953250418,6.27569850634574,6.1689155841342,7.19160760888767,6.6513756744302,6.70407182104774,5.63451209467073,6.77441050457254
"KIAA0355_crovir-transcript-16013",7.26621348900681,6.75072934964243,6.87447307969508,6.9993095841339,7.58095128724018,6.9769687106243,7.42049895539105,7.29307343440931,7.73613902198386
"LIMD1_crovir-transcript-16014",4.55820239349117,5.96800754347028,4.45295373177185,5.84172988135003,6.4821222146534,5.41175767055243,5.02891160602556,4.49351852294836,6.21851592017821
"KATNB1_crovir-transcript-16015",6.88738341222467,6.39035520307298,6.18781562494532,6.13198007422487,6.99192019824658,6.76133277127794,6.92919397257813,7.381092245477,6.31426395324521
"LSM14A_crovir-transcript-16016",10.5866828281722,10.8303599195339,10.4715494047682,10.7975695007226,10.7417174541122,10.8581305511972,10.88573242715,10.6025848017074,9.92943559662234
"UBA2_crovir-transcript-16017",10.5743945243035,10.501122939057,9.61905112234794,10.9173156652493,11.7617209410748,11.0585864920274,9.60071953353602,10.4493308260574,10.6880518262135
"PEPD_crovir-transcript-16018",6.61112136125572,6.06712688813013,6.96900362405025,7.25844730712895,6.79295397473661,7.64750992005134,7.12360515009612,7.17837607621417,6.52854786866621
"PEPD_crovir-transcript-16019",9.31911917995174,9.01255771564125,9.19590044450845,9.36322697311757,9.91936071323202,10.2920889313107,9.23991491965345,9.21833513066797,8.99898724708168
"DRG2_crovir-transcript-1602",9.67698480050558,10.0382703647435,8.68038270091941,9.0681453230622,9.06801563333377,9.04875846126686,8.64757728396016,8.38136840218132,7.88999624976894
"LOC103059363_crovir-transcript-16020",3.12831535210855,3.76815187112384,3.12831535210855,4.39329059483255,3.12831535210855,4.32098396834844,3.12831535210855,3.12831535210855,4.06091330682609
"CEBPG_crovir-transcript-16021",8.67775864868574,7.1931704681947,8.43874412241905,7.64239580764896,7.48295850258208,8.26749291103176,8.59046915170458,8.30001835441818,6.77441050457254
"TMEM170A_crovir-transcript-16022",4.62245744450116,5.56506052349657,5.45875027827704,5.27806052858502,4.69026951745005,5.66575974314998,5.83246419264795,6.23839853204776,5.64401607432665
